Rho Pvalue Target
0.212398190045249 0.134335760164548 vmgadp-vbpgsp3-vpyrtransport
0.213484162895928 0.132320600536338 vmgfru16p2-vmgatp-vta
0.221990950226244 0.117318083391266 vpyrtransport-vpk-vhbmgatp
0.246515837104072 0.081311335760004 vbpgsp5-vhk-vmgatp
0.186787330316742 0.188832534975076 vbpgsp4-vbpgsp2-vmgphos
0.199909502262443 0.159202787295317 vmgglc16p2-vmgadp-vldhp
0.307601809954751 0.0285201967887602 vbpgsp2-vpgk-vtk2
0.288868778280543 0.0401723000319353 vgapdh-vbpgsp6-vtk6
0.311131221719457 0.0266789345998424 vox-vald-vmgatp
0.320633484162896 0.0222125550542118 veno-vru5pe-vldh
0.226696832579185 0.109598824657219 vbpgsp5-vpyrtransport
0.252398190045249 0.0741365986800671 vbpgsp1-vldh-vbpgsp3
0.286515837104072 0.0418813386826141 vp6gdh-vmgphos-vldh
0.273303167420814 0.0526285614079719 vmgfru16p2-vtk5-vhk
0.289411764705882 0.0397862152784689 vak-vtk3-vpk
0.296923076923077 0.0347532633236184 veno-vtpi-vlactransport
0.258371040723982 0.0673776253746762 vtk3-vbpgsp4-vbpgsp3
0.191764705882353 0.177158559135199 vtk3-vmgfru16p2-vak
0.289411764705882 0.0397862152784689 vtk5-vak-vpk
0.264162895927602 0.06130512437763 vg6pdh-voxnadh-vtk2
0.274389140271493 0.0516678573184282 vhbadp-vg6pdh-vbpgsp5
0.162533936651584 0.253654187981251 vbpgsp1-vmgatp-vbpgsp7
0.26262443438914 0.0628732460335068 vpgm-vbpgsp4
0.309864253393665 0.0273280286796004 vbpgsp3-vatpase-vgapdh
0.229321266968326 0.105467507316432 vpgm-vmgglc16p2
0.321628959276018 0.0217837047681708 vtk6-vbpgsp3-vgssgr
0.246696832579186 0.0810826599072171 vbpgsp5-vmgphos-vhbadp
0.250045248868778 0.0769433689459582 vpyrtransport-vr5pi-vpgm
0.182805429864253 0.198562948802808 vmgadp-vak-vbpgsp9
0.301085972850679 0.0322003252554958 vtpi-vbpgsp4-vgssgr
0.204253393665158 0.150194568133573 vbpgsp4-vbpgsp8-vak
0.267963800904977 0.0575661873340568 vtpi-vpk-vtk5
0.358371040723982 0.0101783599305864 vtpi-vmgfru16p2-vox
0.136923076923077 0.336958215365449 vox-vmgglc16p2-vmgatp
0.319276018099547 0.022808876555329 vtk4-vmgadp-vatpase
0.291131221719457 0.0385838308164547 vmgphos-vatpase-vbpgsp5
0.275837104072398 0.0504092460117237 vta-vtk5-vpgm
0.21683257918552 0.126251044843674 vbpgsp5-vpyrtransport-vbpgsp9
0.30027149321267 0.0326870831670015 vr5pi-vtpi-vp6gdh
0.279638009049774 0.0472242946624209 vmgb13pg-vhk-vbpgsp4
0.395113122171946 0.0043679126331177 vlactransport-vox-vmgb23pg
0.233574660633484 0.0990293762956864 vbpgsp2-vtk4-vpglhydrolysis
0.313846153846154 0.0253316659300112 vgapdh-vmgadp-vtk1
0.203619909502262 0.151484085617224 vbpgsp3-vhbmgatp-vbpgsp8
0.250045248868778 0.0769433689459582 vldhp-vhbadp-vbpgsp7
0.27683257918552 0.049558582322814 vlactransport-vmgglc16p2-vbpgsp6
0.273484162895928 0.0524674396317197 vhk-vtk1-voxnadh
0.254117647058824 0.0721376316540801 vatpase-vbpgsp9-vak
0.276108597285068 0.0501760711656255 vgssgr-vpgm-vhbb13pg
0.238642533936652 0.0917629495674596 vtk2-voxnadh-vbpgsp2
0.204253393665158 0.150194568133573 vr5pi-vtk3-vtk1
0.28606334841629 0.0422167881156348 vatpase-vpglhydrolysis-vbpgsp8
0.266515837104072 0.0589681086872846 vbpgsp6-vtpi-vak
0.233755656108597 0.0987623647397854 vpfk-vbpgsp7-vbpgsp9
0.352669683257918 0.0115159538237157 vmgatp-vru5pe-vatpase
0.400090497737557 0.00386796967326975 vox-vgssgr-vgpi
0.213755656108597 0.131820401604976 vpyrtransport-vhbb13pg-vgpi
0.269321266968326 0.0562765668206283 vtk4-vgapdh-vgpi
0.217285067873303 0.125447344705456 voxnadh-vmgfru16p2-vpfk
0.263529411764706 0.0619469493615613 vmgb23pg-vtpi-vtk3
0.287963800904977 0.0408226627264404 vgpi-vbpgsp3-vgssgr
0.330407239819004 0.0182970596392217 vpk-vmgb23pg-vatpase
0.274389140271493 0.0516678573184282 vpglhydrolysis-vbpgsp5-vhbadp
0.282986425339366 0.0445571345961961 vbpgsp7-vhk-vldh
0.262171945701357 0.0633405680302884 vbpgsp6-vtpi-vhbb13pg
0.262171945701357 0.0633405680302884 vhbb13pg-vbpgsp3-vtpi
0.300452488687783 0.0325783867719714 vtk3-vbpgsp3-vldh
0.258371040723982 0.0673776253746762 vbpgsp3-vtk4-vbpgsp5
0.262443438914027 0.0630598398517621 vpgk-vbpgsp8
0.297828054298642 0.0341843855861023 vpk-vtk5-vmgfru16p2
0.299366515837104 0.0332351206631952 vmgphos-vatpase-vgapdh
0.216470588235294 0.126896819168455 vmgglc16p2-vhbadp-vtk1
0.337828054298642 0.0157326068059229 vpglhydrolysis-vbpgsp3-vtk1
0.271402714932127 0.0543448326757604 vpfk-vpk-vg6pdh
0.221719457013575 0.117775820972417 vmgphos-vtk1-vbpgsp7
0.336289592760181 0.0162373117199917 vhbadp-vpgk-veno
0.238823529411765 0.0915113892047943 vbpgsp3-vbpgsp9-vldhp
0.294751131221719 0.0361508208384481 vpk-vtk1-vbpgsp2
0.190407239819004 0.180288972101539 vak-vhbadp-vta
0.252941176470588 0.0735006277865196 vtk2-vmgatp-vmgglc16p2
0.13737556561086 0.33535202726909 vak-vr5pi-vhbb13pg
0.272760180995475 0.053114350127785 vbpgsp6-vbpgsp5-vgapdh
0.323438914027149 0.0210219730798549 vbpgsp4-vatpase-vmgb13pg
0.346968325791855 0.0130030345201778 vhbb13pg-vpk-vox
0.337647058823529 0.0157912765750076 vmgfru16p2-vldh-vlactransport
0.123891402714932 0.385275632160372 vtk6-vmgglc16p2
0.36289592760181 0.0092148578959333 vatpase-vak
0.308778280542986 0.0278949273330644 vtk2-vbpgsp6-vmgadp
0.236923076923077 0.0941799147786231 vbpgsp6-vbpgsp5-voxnadh
0.176742081447964 0.214058904689345 vmgglc16p2-vtk5-vg6pdh
0.17393665158371 0.221509679973705 vtk3-vmgb23pg-vmgatp
0.226334841628959 0.11017832892176 vldhp-vbpgsp2-vhbb13pg
0.162533936651584 0.253654187981251 vtk3-vmgadp-vmgb13pg
0.188054298642534 0.185809744181611 vr5pi
0.228597285067873 0.106594937848375 vmgfru16p2-vbpgsp1-vp6gdh
0.220361990950226 0.120085059494234 vmgb23pg-vgpi-vbpgsp8
0.294751131221719 0.0361508208384481 vbpgsp8-vtk2-veno
0.251493212669683 0.0752062990008042 vpgm-voxnadh-vpglhydrolysis
0.236561085972851 0.0946950421937531 vmgb23pg-vmgphos-vpgm
0.276651583710407 0.0497123682866591 vak-vpfk-vtk5
0.269592760180995 0.0560214814086359 vldhp-vtk2-vmgb23pg
0.256018099547511 0.0699786235023081 vbpgsp1-vtk6-vatpase
0.277194570135747 0.0492521786739289 vpgm-vtk3-vg6pdh
0.252398190045249 0.0741365986800671 vg6pdh-vbpgsp4-vbpgsp5
0.300452488687783 0.0325783867719714 vtk6-vbpgsp3-vldh
0.313393665158371 0.0255521371602791 vldh-vhbadp
0.295837104072398 0.0354463080533817 vpk-vp6gdh-vg6pdh
0.264524886877828 0.0609407872415141 vg6pdh-vpyrtransport-vtpi
0.283529411764706 0.0441365415512199 vtpi-vhbmgatp-veno
0.252398190045249 0.0741365986800671 vbpgsp5-vg6pdh-vbpgsp3
0.342352941176471 0.0143254373697441 vpgk-vldhp-vmgb13pg
0.307330316742081 0.0286661503132496 vldh-vpk-vr5pi
0.247330316742081 0.0802863053576916 vbpgsp1-vbpgsp3-vatpase
0.268778280542986 0.0567895690747546 vmgglc16p2-vgapdh
0.280995475113122 0.0461276349101466 vhk-vmgb23pg
0.316018099547511 0.0242956300672301 vhbadp-vgpi-vlactransport
0.105158371040724 0.461552081770892 vmgglc16p2-vox
0.336289592760181 0.0162373117199917 vgapdh-vatpase-vhbadp
0.202986425339366 0.152781820030137 vbpgsp9-vta-vak
0.196470588235294 0.166612684188888 vr5pi-vbpgsp1-vbpgsp8
0.214027149321267 0.131321634759537 vtk6-vbpgsp9-vmgfru16p2
0.364615384615385 0.0088701057655131 vgssgr-vtk2-vgpi
0.288325791855204 0.0405614804044859 vgpi-vldh-vmgatp
0.243619909502262 0.0850400938646435 vmgphos-vbpgsp3-vhbadp
0.348054298642534 0.0127076489445981 vtk4-vru5pe-vatpase
0.276651583710407 0.0497123682866591 vr5pi-vbpgsp3-vtpi
0.250769230769231 0.0760708857717706 vg6pdh-vbpgsp7-vpyrtransport
0.223348416289593 0.115049820939754 vtk1-vhbadp-vmgatp
0.27972850678733 0.0471505243105421 vpk-vldhp-vmgadp
0.233574660633484 0.0990293762956864 vbpgsp9-vtk5-vgpi
0.169321266968326 0.234158809215558 vhbmgatp-vtk3-vta
0.337013574660633 0.0159981010078427 vatpase-vtk1-vtpi
0.319638009049774 0.0226485459870149 vpk-vmgatp-vtk2
0.276651583710407 0.0497123682866591 vtk6-vald-vak
0.323529411764706 0.020984488405535 vlactransport-veno-vta
0.286334841628959 0.0420152533212713 vhk-vg6pdh-vhbmgatp
0.228597285067873 0.106594937848375 vru5pe-vbpgsp9-vbpgsp1
0.259276018099547 0.0663981584457183 vtk3-vgpi-vald
0.398371040723982 0.00403463314445948 vtk2-vox-vlactransport
0.243348416289593 0.0853964739228745 vmgglc16p2-vhbb13pg-vtpi
0.35447963800905 0.0110757361798395 vgssgr-vox-vbpgsp3
0.339004524886878 0.0153557923201091 vtk4-veno-vgssgr
0.30235294117647 0.0314552008205913 vhk-veno-vatpase
0.315837104072398 0.0243805755729086 vpglhydrolysis-vatpase-vbpgsp4
0.262081447963801 0.0634343677728112 vtk4-vhbb13pg-vtpi
0.211855203619909 0.135351988323535 vg6pdh-vmgphos
0.198914027149321 0.161322253198967 vhbb13pg-vtk1-vhbadp
0.27420814479638 0.0518269726000215 voxnadh-vlactransport-vbpgsp4
0.333484162895928 0.017193427906951 vru5pe-vbpgsp6-vldhp
0.31447963800905 0.0250257058653364 vgapdh-vpgk-vldh
0.308506787330317 0.0280381873319059 vgssgr-vgpi-vtk4
0.271674208144796 0.054096896762929 vbpgsp6-vald-vmgfru16p2
0.270316742081448 0.0553458455053952 voxnadh-vtk3-vldh
0.297194570135747 0.0345817776406706 vpk-vbpgsp3-vldh
0.270316742081448 0.0553458455053952 vbpgsp4-vmgatp-vgapdh
0.275203619909502 0.0509567681356613 vpfk-vldhp-vbpgsp1
0.271674208144796 0.054096896762929 vtpi-vbpgsp5-vmgfru16p2
0.358733031674208 0.0100981855269836 vlactransport-vhbadp-vatpase
0.298914027149321 0.0335120034744095 vhbb13pg-vgssgr-vtk2
0.298371040723982 0.0338468016073109 vpk-vbpgsp9-vatpase
0.260452488687783 0.0651420018241856 vmgb13pg-vbpgsp5-vmgb23pg
0.325339366515837 0.0202466392670936 vatpase-vldh-vmgphos
0.311945701357466 0.0262685578868768 vpk-vgssgr-vbpgsp3
0.278733031674208 0.047967221393127 vbpgsp9-vtk3-vtk2
0.223981900452489 0.114002894184995 vmgglc16p2-vmgphos-vhk
0.269954751131222 0.055682830242939 vg6pdh-vhbmgatp-vldhp
0.146244343891403 0.304846525725175 vhbmgatp-vhbadp-vmgphos
0.254932126696833 0.0712059114613876 voxnadh-vtk3-vmgb13pg
0.313031674208145 0.0257296781167531 vtpi-vg6pdh-vru5pe
0.319638009049774 0.0226485459870149 vgapdh-vmgb13pg-vtk2
0.20868778280543 0.141395892668809 vtk1-vtk6-vpglhydrolysis
0.229773755656109 0.104767568119589 vtk3-vmgfru16p2-vtk2
0.298280542986425 0.0339028716757481 vhk-vald-vru5pe
0.24 0.089889412312844 vpgm-vgpi-vtk5
0.313031674208145 0.0257296781167531 vg6pdh-vtpi-vtk2
0.314660633484163 0.0249388641587424 vpk-vru5pe
0.249683257918552 0.0773825862813591 vbpgsp8-vmgadp-veno
0.261900452488688 0.0636223033265713 vak-vpglhydrolysis-vhbmgatp
0.204253393665158 0.150194568133573 vru5pe-vr5pi-vta
0.24868778280543 0.0786007207771388 vald-vox-vbpgsp9
0.276651583710407 0.0497123682866591 vpfk-vak-vta
0.324977375565611 0.020392416408597 vbpgsp4-vlactransport-vtk6
0.272760180995475 0.053114350127785 vpfk-vmgb13pg-vbpgsp4
0.295837104072398 0.0354463080533817 vbpgsp2-vg6pdh-vtk2
0.196923076923077 0.165623487463333 vtk1-vg6pdh-vmgphos
0.16316742081448 0.251789292135027 vmgatp-vta-vhbb13pg
0.322352941176471 0.0214762463714664 vru5pe-vlactransport-vbpgsp1
0.230859728506787 0.103102405823126 vbpgsp9-vpgm-vbpgsp7
0.227420814479638 0.108446876072368 vtk1-vtk2
0.298371040723982 0.0338468016073109 vgapdh-vp6gdh-vtk3
0.301176470588235 0.03214661711263 vald-vpgk-vpk
0.33393665158371 0.0170360334858981 vldhp-vox-veno
0.321176470588235 0.0219777573763705 vlactransport-vr5pi-vbpgsp3
0.256561085972851 0.0693713661755967 vgapdh-vr5pi-vbpgsp8
0.0992760180995475 0.487098096837537 vmgglc16p2-vhbadp-vox
0.226606334841629 0.109743479711324 vhk-vbpgsp3-vbpgsp8
0.210135746606335 0.138608311681676 vbpgsp9-vbpgsp8-vpfk
0.35972850678733 0.00988052652558651 vtpi-vgssgr-vlactransport
0.273122171945701 0.0527900866095902 vhk-vbpgsp3-vr5pi
0.2489592760181 0.0782670016360244 vta-vmgatp-vtpi
0.236018099547511 0.0954718631741207 vmgphos-vtk2-vbpgsp8
0.24841628959276 0.0789355692290334 vmgglc16p2-vatpase-vbpgsp1
0.261628959276018 0.0639050481898384 vmgb23pg-vtk5-vldhp
0.289321266968326 0.0398503485319685 vgapdh-vbpgsp2-vlactransport
0.214027149321267 0.131321634759537 vmgfru16p2-vbpgsp9-vta
0.276651583710407 0.0497123682866591 vtpi-vtk4-vbpgsp5
0.228054298642534 0.107446614102301 vbpgsp9-vhk
0.283981900452489 0.0437885504378882 vhbadp-vgpi-vtk6
0.253755656108597 0.0725548456861462 vmgfru16p2-vbpgsp4-vpgm
0.215113122171946 0.129340844970385 vtk2-vmgatp-vtk3
0.34868778280543 0.0125380294506904 vr5pi-vlactransport-vatpase
0.298371040723982 0.0338468016073109 vatpase-vbpgsp1-veno
0.101900452488688 0.475609428462033 vbpgsp7-vhbadp-vox
0.278733031674208 0.047967221393127 vbpgsp8-vtk6-vtk1
0.263529411764706 0.0619469493615613 vtk4-vmgatp-vldhp
0.245701357466063 0.0823467070247882 vbpgsp4-vmgb13pg-vhbb13pg
0.344615384615385 0.0136634150345332 vtk5-vatpase-vtk3
0.194932126696833 0.170008393831469 vtk2-vpyrtransport-vgssgr
0.31131221719457 0.0265872760020659 vpfk-vbpgsp3-vatpase
0.160995475113122 0.258222249580587 vmgatp-vmgadp-vak
0.375565610859728 0.0069267797825815 vru5pe-vtk2-vpgk
0.318914027149321 0.0229701679954808 vhk-vr5pi-vox
0.267963800904977 0.0575661873340568 vpfk-veno-vtk4
0.304253393665158 0.0303646077133139 vpgk-vald-vta
0.355475113122172 0.010839887235492 vbpgsp7-vald-vgssgr
0.159004524886878 0.264216095404403 vmgb23pg-vr5pi-vhbmgatp
0.26 0.0656228555363491 vpgm-vmgb13pg-vtpi
0.314841628959276 0.0248522771497682 vatpase-vgapdh-vpglhydrolysis
0.212398190045249 0.134335760164548 vmgphos-vpfk-vpyrtransport
0.373031674208145 0.00733979338826494 vgssgr-vhk
0.249230769230769 0.0779344093442928 vbpgsp5-vtk3
0.215294117647059 0.129012927919763 voxnadh-vgssgr-vpyrtransport
0.226787330316742 0.109454316800581 vmgadp-vald-vbpgsp2
0.315113122171946 0.024722872932355 vldhp-vgapdh-vtk2
0.195475113122172 0.168804171561821 vbpgsp8-vmgadp-vtk6
0.331493212669683 0.0179008282604126 vtk1-vta-vbpgsp4
0.193031674208145 0.174272688511471 vbpgsp2-voxnadh
0.271221719457014 0.054510636752428 vald-vgpi-vbpgsp8
0.261809954751131 0.0637164393192435 vak-vald-vmgatp
0.319638009049774 0.0226485459870149 vmgb13pg-vru5pe-vgapdh
0.252398190045249 0.0741365986800671 vbpgsp2-vldh-vbpgsp4
0.309049773755656 0.027752283493052 vru5pe-vgpi-vbpgsp6
0.255837104072398 0.0701819863499333 vtk6-vgssgr-vmgb13pg
0.173393665158371 0.222972474487266 vbpgsp1-vhbadp-vmgglc16p2
0.277194570135747 0.0492521786739289 vr5pi-vg6pdh-vpgm
0.259366515837104 0.0663008447050623 vatpase-vbpgsp1-vhbb13pg
0.328778280542986 0.018905437456342 vbpgsp7-vatpase-vmgatp
0.268325791855204 0.0572199663183248 vpyrtransport-vgapdh-vbpgsp3
0.313031674208145 0.0257296781167531 vtk2-vtpi-vp6gdh
0.209502262443439 0.139822748126385 vbpgsp3-vbpgsp1
0.252579185520362 0.0739241224008787 vak-vpfk-vmgphos
0.321357466063348 0.0218999610151895 vmgb23pg-vgssgr-vbpgsp4
0.183619909502262 0.196544078082157 vbpgsp8-vbpgsp1-vmgglc16p2
0.29393665158371 0.0366868158011815 vpk-veno-vmgadp
0.267511312217195 0.0580013520570406 vpglhydrolysis-vru5pe-vgssgr
0.17393665158371 0.221509679973705 vmgb23pg-vmgatp-vtk5
0.275203619909502 0.0509567681356613 vbpgsp9-vldhp-vald
0.210769230769231 0.137401826545761 vtk1-vmgglc16p2-vhbmgatp
0.269502262443439 0.0561064052503468 vtk5-vbpgsp2-vldh
0.301719457013575 0.0318259389259777 vald-vr5pi-vldhp
0.199095022624434 0.160935356025305 vmgglc16p2-vmgb23pg-vtk1
0.333031674208145 0.0173520647440353 vpglhydrolysis-vatpase
0.293665158371041 0.0368669421332278 vgapdh-vtk3
0.32579185520362 0.0200656658013497 vmgatp-vpgk-vald
0.274570135746606 0.0515091412118201 vmgadp-vgapdh-vgpi
0.274841628959276 0.0512718139582345 vtpi
0.229864253393665 0.104628013354341 vhbadp-vmgb13pg-vak
0.270226244343891 0.0554299357750927 voxnadh-veno-vbpgsp4
0.32552036199095 0.0201740838850539 vpfk-vpgk
0.283257918552036 0.0443464274478603 vpglhydrolysis-veno-vmgphos
0.220904977375566 0.119157244890864 vmgb23pg-vmgb13pg-vhbadp
0.173484162895928 0.222728207708992 vr5pi-vhbb13pg-vtk5
0.233574660633484 0.0990293762956864 vbpgsp8-vtk4-vg6pdh
0.314841628959276 0.0248522771497682 vatpase-vpglhydrolysis-vgapdh
0.324253393665158 0.0206866511465143 vtk2-vmgfru16p2-vgapdh
0.195475113122172 0.168804171561821 vbpgsp2-vr5pi-vmgadp
0.218823529411765 0.122743867907349 vbpgsp8-vhk-vmgglc16p2
0.22841628959276 0.106878247500061 vmgfru16p2-vg6pdh
0.293122171945701 0.0372294000775193 vpfk-veno-vbpgsp3
0.285339366515837 0.0427581190544788 vtpi-vbpgsp7-vhbmgatp
0.245339366515837 0.0828102086668092 vhbadp-vbpgsp8-vox
0.303348416289593 0.0308799186917312 vpk-vru5pe-vpglhydrolysis
0.447601809954751 0.00110778088967415 vgssgr-vlactransport
0.227511312217195 0.108303542682644 voxnadh-vbpgsp4-vta
0.28868778280543 0.0403016819706436 vbpgsp4-vbpgsp5-vru5pe
0.2710407239819 0.0546768524355109 vbpgsp4-vru5pe-vpyrtransport
0.224072398190045 0.11385393298953 vtk5-vr5pi-vbpgsp9
0.276742081447964 0.0496354265533136 vpfk-vbpgsp1-vldh
0.26552036199095 0.059947880417471 vtk5-vmgb23pg-vbpgsp5
0.230859728506787 0.103102405823126 vbpgsp2-vbpgsp7-vpgm
0.282805429864253 0.0446980634241837 vak-vru5pe-vldhp
0.235565610859728 0.0961230119811253 vtpi-vbpgsp9-voxnadh
0.307873303167421 0.0283748682457211 vlactransport-vbpgsp6-vpfk
0.267692307692308 0.0578269670785708 vtpi-vgpi-vmgphos
0.261990950226244 0.0635282795080013 vbpgsp8-vtpi-vpglhydrolysis
0.316923076923077 0.0238746469450506 vr5pi-vpgk-vpk
0.283438914027149 0.0442064124095937 vbpgsp4-vtk2-vpgm
0.302262443438914 0.0315079410656475 vatpase-vgpi-veno
0.290859728506787 0.0387716526630741 vhbmgatp-vlactransport-vbpgsp4
0.318371040723982 0.023213916575846 vatpase-vmgglc16p2-vpglhydrolysis
0.257013574660633 0.0688685516395833 vbpgsp1-vak-vpk
0.312850678733032 0.0258188381889836 vhbb13pg-vtk1-vgpi
0.24868778280543 0.0786007207771388 vgssgr-vp6gdh-vta
0.28552036199095 0.0426222523151317 vhbb13pg-vpfk-vhbadp
0.178914027149321 0.208413103787403 vmgb23pg-vbpgsp8-vmgatp
0.273212669683258 0.0527092735362666 vmgatp-vpglhydrolysis-vgapdh
0.252036199095023 0.0745630128330824 vr5pi-vhbmgatp-vbpgsp5
0.336289592760181 0.0162373117199917 vhbadp-vpgk-veno
0.294298642533937 0.0364477858672677 vhk-vru5pe-vtk5
0.219004524886878 0.122428756355643 vhbmgatp-vgpi-vpyrtransport
0.176108597285068 0.215725702547882 vbpgsp7-vmgadp-vbpgsp8
0.304524886877828 0.0302114272601073 vp6gdh-vldh-vbpgsp6
0.303348416289593 0.0308799186917312 vg6pdh-vtk1-vpk
0.26262443438914 0.0628732460335068 vak-vlactransport-vbpgsp8
0.299909502262443 0.0329053851594678 vpfk-vatpase-vp6gdh
0.214027149321267 0.131321634759537 vtk6-vbpgsp2-vmgfru16p2
0.284524886877828 0.0433739487928054 vmgatp-vldh-vpk
0.276199095022624 0.0500985425703166 veno-vgapdh-vbpgsp1
0.430135746606335 0.00178884300223291 vgssgr-vox-vatpase
0.247330316742081 0.0802863053576916 vatpase-vbpgsp1-vbpgsp5
0.269592760180995 0.0560214814086359 vtk5-vgapdh-vmgatp
0.197918552036199 0.163462456185675 vtk4-vpyrtransport-vta
0.268868778280543 0.0567038059323264 vbpgsp6-vbpgsp4-vmgb13pg
0.284796380090498 0.0431678648206076 vg6pdh-vbpgsp4-vtk3
0.26552036199095 0.059947880417471 vpk-vatpase-voxnadh
0.256561085972851 0.0693713661755967 vbpgsp8-vtk3-vpk
0.212398190045249 0.134335760164548 vmgadp-vbpgsp3-vpyrtransport
0.185610859728507 0.191670973903509 vmgb23pg-vmgadp-vhbadp
0.135927601809955 0.340508804239998 vmgb13pg-vhbb13pg-vtk6
0.208235294117647 0.142275580968772 vbpgsp8-vhk-vbpgsp1
0.254932126696833 0.0712059114613876 vbpgsp9-vgpi-vhk
0.2710407239819 0.0546768524355109 vbpgsp3-vpglhydrolysis-vak
0.209502262443439 0.139822748126385 vbpgsp1-vbpgsp3
0.253574660633484 0.0727641745556264 vbpgsp3-vmgglc16p2
0.320180995475113 0.0224098420170752 vtk6-vtpi-vox
0.232669683257919 0.100372880731396 vr5pi-vbpgsp9-vox
0.327511312217194 0.0193904716701732 vmgb13pg-vlactransport-vp6gdh
0.273122171945701 0.0527900866095902 vtk5-vhk-vbpgsp6
0.221085972850679 0.118849195424393 vmgatp-vtk1-vbpgsp7
0.274298642533937 0.0517473650181412 vldhp-voxnadh
0.280633484162896 0.0464180105265108 vmgphos-vr5pi-vpk
0.321628959276018 0.0217837047681708 vbpgsp3-vta-vox
0.234932126696833 0.0970404433662736 vbpgsp9-vmgfru16p2-vpgm
0.338280542986425 0.0155867498557297 vpgk-vpfk-vmgfru16p2
0.278642533936652 0.0480420383036394 vpfk-vldhp
0.298371040723982 0.0338468016073109 vbpgsp1-vpgk-vpk
0.2489592760181 0.0782670016360244 vtk4-vmgatp-vpfk
0.26868778280543 0.0568754375330315 vhbmgatp-vtk6-vtpi
0.213755656108597 0.131820401604976 vhbb13pg-vpyrtransport-vgpi
0.297828054298642 0.0341843855861023 vtk4-vmgfru16p2-veno
0.337013574660633 0.0159981010078427 vtk2-vpgk-vpfk
0.188597285067873 0.184525014705585 voxnadh-vbpgsp1-vtk5
0.231945701357466 0.101457862746781 vp6gdh-vmgatp-vmgadp
0.285339366515837 0.0427581190544788 vldh-veno-vmgglc16p2
0.268778280542986 0.0567895690747546 vta-vald-vbpgsp7
0.370950226244344 0.0076950049067651 vgpi-vox
0.292036199095023 0.0379631991924523 vpfk-vtk4
0.346425339366516 0.0131529351319329 vpgk-vldh-vmgb13pg
0.244343891402715 0.0840954855813178 vpyrtransport-vldhp-vbpgsp3
0.428778280542986 0.00185491061822453 vta-vlactransport-vgssgr
0.227511312217195 0.108303542682644 voxnadh-vbpgsp4-vta
0.259819004524887 0.0658159949556032 vbpgsp3-vald-vmgadp
0.230497737556561 0.103655161403535 voxnadh-vbpgsp6-vmgadp
0.280361990950226 0.0466367763254385 vgpi-vldh-vg6pdh
0.287782805429864 0.0409537745273054 vhk-vald-vbpgsp6
0.338280542986425 0.0155867498557297 vmgadp-vatpase-vbpgsp7
0.28262443438914 0.0448393589708534 vbpgsp2-vru5pe-vpfk
0.288868778280543 0.0401723000319353 vpk-vr5pi-vbpgsp4
0.207149321266968 0.144403567549388 vbpgsp1-vtk4-vmgb23pg
0.203710407239819 0.151299366339517 vbpgsp1-vox-vmgphos
-0.138552036199095 0.331198524254717 vox-vmgfru16p2-vmgb13pg
0.302262443438914 0.0315079410656475 vmgphos-vald-vgssgr
0.297194570135747 0.0345817776406706 vp6gdh-vpk-vhbb13pg
0.283438914027149 0.0442064124095937 vhbb13pg-vald-vgpi
0.25158371040724 0.0750987785435434 vox-vtk6-vtk4
0.309049773755656 0.027752283493052 vpgk-vhk-vp6gdh
0.201900452488688 0.155025696176033 voxnadh-vhbmgatp-vpfk
0.299185520361991 0.0333456437087059 vtk2-vmgphos-vbpgsp5
0.256018099547511 0.0699786235023081 vpgk-vtk5-vbpgsp2
0.210859728506787 0.137230119058332 vbpgsp8-vr5pi-vbpgsp3
0.254751131221719 0.0714121237666405 vatpase-vmgatp-vbpgsp8
0.259638009049774 0.0660095914284944 vbpgsp7-vbpgsp9-veno
0.321176470588235 0.0219777573763705 vtk6-vbpgsp3-vlactransport
0.203619909502262 0.151484085617224 vbpgsp1-vbpgsp8-vg6pdh
0.278823529411765 0.0478925000600204 vhk-vtk4
0.248868778280543 0.0783781160226837 vhk-vldh-vpyrtransport
0.282352941176471 0.0450519913935668 vbpgsp6-vpglhydrolysis-vhk
0.269954751131222 0.055682830242939 vldhp-vhbmgatp-vg6pdh
0.323529411764706 0.020984488405535 vlactransport-vtk4-vgapdh
0.335837104072398 0.016388369786809 vtk2-vatpase-vgpi
0.261900452488688 0.0636223033265713 vhk-vpgm-vgpi
0.295203619909502 0.035855871166567 vbpgsp3-vgapdh-vmgfru16p2
0.122081447963801 0.392298615890796 vhbadp-vmgphos-vhbb13pg
0.284615384615385 0.0433051641976413 vhbmgatp-vbpgsp3-vmgfru16p2
0.28814479638009 0.040691898243214 vldhp-vhbadp-vtpi
0.265429864253394 0.0600376000969846 vtpi-vmgglc16p2
0.185339366515837 0.192330328037243 vbpgsp9-vhbmgatp
0.29710407239819 0.0346388610003056 vbpgsp3-vldhp-vgpi
0.321176470588235 0.0219777573763705 vmgb13pg-vbpgsp3-vatpase
0.197918552036199 0.163462456185675 vtk1-vmgphos-vr5pi
0.302986425339366 0.0310880840757143 vgapdh-vmgfru16p2-vhbadp
0.292036199095023 0.0379631991924523 vald-vtk6
0.232669683257919 0.100372880731396 vbpgsp1-vta-vox
0.257466063348416 0.0683686642546331 vmgb23pg-vgssgr-vpglhydrolysis
0.319909502262443 0.0225289259497029 vtk6-vbpgsp5-vox
0.254570135746606 0.0716188135358662 vox-vhbadp-vtk6
0.236199095022624 0.0952123712460544 vtk6-vmgphos-vbpgsp5
