Rho Pvalue Target
0.399719887955182 0.0180126096808951 v_9-v_5-v_25-v_7
0.350980392156863 0.0393396011380259 v_22-v_16-v_4-v_11
0.0812324929971989 0.64160074819473 v_20-v_8-v_12-v_15
0.391036414565826 0.0208608811883303 v_20-v_9-v_3-v_21
0.228291316526611 0.18652463421517 v_8-v_21-v_24-v_7
-0.378711484593838 0.025544802190445 v_15-v_17-v_10-v_19
-0.0131652661064426 0.940473540908132 v_9-v_30-v_37-v_26
-0.0801120448179272 0.64622323627892 v_29-v_15-v_33-v_2
-0.102801120448179 0.555393023750671 v_28-v_20-v_21-v_29
0.212605042016807 0.219272572224493 v_22-v_13-v_27-v_9
-0.0148459383753501 0.932809273340379 v_25-v_37-v_29-v_26
-0.46078431372549 0.00578909490011835 v_21-v_12-v_27-v_18
0.210364145658263 0.224257133505691 v_16-v_18-v_14-v_28
-0.399439775910364 0.0180990848122933 v_25-v_20-v_30-v_16
0.259663865546219 0.131789791269625 v_7-v_17-v_14-v_29
-0.433333333333333 0.00986874583916427 v_18-v_9-v_22-v_20
0.444817927170868 0.00793283940442359 v_9-v_16-v_29-v_24
0.204761904761905 0.237058879999589 v_21-v_29-v_3-v_32
0.484873949579832 0.00350456914006386 v_4-v_21-v_12-v_16
0.170868347338936 0.325053816420978 v_25-v_16-v_32-v_21
0.262464985994398 0.127561630220118 v_5-v_26-v_37
0.346778711484594 0.0418821731453553 v_35-v_14-v_16-v_30
0.111764705882353 0.521252430016677 v_8-v_10-v_25-v_15
0.187394957983193 0.27987197202771 v_12-v_23-v_26
0.228571428571429 0.185973465078668 v_19-v_16-v_8-v_20
0.411764705882353 0.0146096522121934 v_29-v_5-v_7-v_8
0.0394957983193277 0.821444509126278 v_23-v_21-v_37-v_13
0.162745098039216 0.348851440499482 v_33-v_11-v_19-v_5
-0.16890756302521 0.330702423230708 v_22-v_12-v_21-v_20
0.246778711484594 0.152597164864779 v_9-v_29-v_17-v_23
-0.468347338935574 0.00496260105007381 v_21-v_32-v_18
0.285434173669468 0.0966393890328534 v_13-v_4-v_7-v_32
-0.320728291316527 0.0607907067709677 v_24-v_27-v_19-v_33
-0.297478991596639 0.0829255932639964 v_29-v_28-v_15-v_35
0.386834733893557 0.0223692466412251 v_19-v_4-v_12-v_5
0.229411764705882 0.184326931733528 v_17-v_27-v_29-v_10
-0.124649859943978 0.474075398748847 v_26-v_32-v_25-v_22
-0.433333333333333 0.00986874583916427 v_10-v_22-v_19-v_21
0.249299719887955 0.14834740907039 v_4-v_32-v_7-v_27
0.273389355742297 0.112040086042379 v_29-v_13-v_8-v_28
0.186274509803922 0.282797913214262 v_5-v_4-v_23-v_27
0.382913165266106 0.0238583675473965 v_25-v_10-v_4-v_35
0.219607843137255 0.204192518944075 v_13-v_25-v_23-v_10
0.281232492997199 0.101814269882541 v_2-v_11-v_3-v_26
0.492156862745098 0.0029912886395657 v_12-v_1-v_8-v_10
0.263865546218487 0.125486115093602 v_28-v_29-v_21-v_6
0.488795518207283 0.00321938121808453 v_7-v_10-v_35-v_5
0.0504201680672269 0.773051279616912 v_1-v_11-v_15
0.266386554621849 0.121814316203649 v_13-v_29-v_4-v_23
0.219887955182073 0.203604865758351 v_1-v_21-v_8-v_22
0.487675070028011 0.00329871669103561 v_1-v_3-v_9-v_13
-0.0585434173669468 0.737600689681616 v_22-v_4-v_5-v_19
0.366386554621849 0.0310736400572775 v_3-v_6-v_29-v_35
0.159103641456583 0.359857411553302 v_20-v_29-v_8-v_23
0.316526610644258 0.0643963350042672 v_5-v_16-v_24-v_37
0.00420168067226891 0.981422936764463 v_20-v_21-v_3-v_28
-0.0823529411764706 0.636991642633261 v_15-v_13-v_17
-0.198879551820728 0.25102786642949 v_33-v_30-v_27-v_11
-0.178711484593838 0.303070035900052 v_23-v_22-v_37-v_26
0.243697478991597 0.15791188247279 v_2-v_13-v_23-v_26
0.460224089635854 0.00585479851690683 v_9-v_37-v_16-v_24
0.476470588235294 0.00419086582595359 v_8-v_16-v_3-v_4
0.235854341736695 0.172048508652152 v_7-v_33-v_32-v_28
-0.28515406162465 0.0969779395244031 v_30-v_23-v_6-v_25
0.485994397759104 0.00342092094285349 v_8-v_9-v_29-v_2
-0.00868347338935574 0.960935789535105 v_25-v_15-v_1-v_10
0.506442577030812 0.00217203438238316 v_5-v_6-v_35-v_9
0.395518207282913 0.0193469430698474 v_21-v_4-v_3
0.280672268907563 0.10252002838999 v_19-v_8-v_3-v_12
-0.178711484593838 0.303070035900052 v_37-v_12-v_18-v_17
-0.488515406162465 0.00323905716396536 v_15-v_1-v_18-v_19
-0.262464985994398 0.127561630220118 v_18-v_26-v_22-v_1
0.253221288515406 0.141911016940331 v_32-v_14-v_3-v_35
0.0431372549019608 0.805230774645534 v_7-v_1-v_35-v_19
0.294677871148459 0.0859704085482529 v_4-v_12-v_5-v_27
0.232773109243698 0.177844961235526 v_37-v_14-v_26-v_33
0.248739495798319 0.149284175106493 v_7-v_12-v_35-v_17
0.323809523809524 0.0582505137173314 v_26-v_8-v_10-v_19
0.48375350140056 0.00358999658012448 v_1-v_14-v_7-v_10
0.378711484593838 0.025544802190445 v_1-v_14-v_21
-0.215406162464986 0.213150552756988 v_25-v_7-v_17-v_19
0.256302521008403 0.137000868646433 v_33-v_13-v_3
0.499439775910364 0.00254499798143805 v_6-v_28-v_16-v_9
0.423809523809524 0.0117682633839126 v_2-v_14-v_4-v_21
0.118207282913165 0.497376152762396 v_28-v_14-v_25-v_35
-0.108403361344538 0.533931840210905 v_2-v_12-v_25-v_15
0.258823529411765 0.13307844530557 v_11-v_16-v_32-v_25
0.248739495798319 0.149284175106493 v_21-v_32-v_33-v_10
0.243697478991597 0.15791188247279 v_6-v_2-v_23-v_28
-0.233893557422969 0.175721146833214 v_2-v_27-v_15-v_33
0.476750700280112 0.00416623179386198 v_1-v_12-v_16-v_8
-0.35546218487395 0.0367681289336533 v_33-v_30-v_15-v_11
-0.19187675070028 0.26836743609587 v_27-v_15-v_5-v_17
0.461624649859944 0.00569173640756108 v_9-v_16-v_12-v_22
0.240056022408964 0.164365847644204 v_12-v_3-v_14-v_15
0.26078431372549 0.13008612868207 v_23-v_7-v_10-v_26
0.171988795518207 0.321853429820144 v_7-v_18-v_12
0.119047619047619 0.494303902251011 v_7-v_14-v_18-v_35
0.354621848739496 0.0372394785888612 v_2-v_3-v_20
-0.0145658263305322 0.934086252028415 v_33-v_32-v_11-v_15
0.0798319327731093 0.647380931939411 v_23-v_2-v_24-v_3
-0.0470588235294118 0.787860072276199 v_24-v_11-v_18-v_5
-0.371428571428571 0.0287028779329718 v_3-v_18-v_15-v_1
0.468067226890756 0.00499127802482532 v_4-v_12-v_15-v_9
0.275350140056022 0.109413271169492 v_11-v_7-v_26-v_12
-0.46078431372549 0.00578909490011835 v_27-v_18-v_21-v_7
0.243977591036415 0.157423209583196 v_26-v_13-v_11-v_37
-0.277591036414566 0.106469000617778 v_23-v_15-v_9
0.0750700280112045 0.667186024457686 v_29-v_24-v_12-v_23
-0.33109243697479 0.0525835736053242 v_12-v_18-v_27
0.156862745098039 0.366733780445893 v_16-v_21-v_27
0.36078431372549 0.0338953195480874 v_25-v_9-v_3-v_14
0.4 0.0179264830242277 v_3-v_10-v_26-v_5
0.335294117647059 0.0495218171833372 v_19-v_9-v_17-v_5
0.468067226890756 0.00499127802482532 v_10-v_6-v_15-v_13
0.0649859943977591 0.709859308026938 v_37-v_35-v_22-v_14
0.278151260504202 0.105742487350203 v_12-v_4-v_23-v_11
0.334173669467787 0.0503238309385972 v_12-v_29-v_10-v_24
0.205042016806723 0.236407195756284 v_24-v_22-v_9-v_1
0.128571428571429 0.46018144682674 v_4-v_2-v_17-v_30
0.0535014005602241 0.759546198551081 v_15-v_5-v_16-v_23
0.235294117647059 0.173092129745522 v_29-v_37-v_2-v_26
0.379831932773109 0.0250856634969176 v_7-v_5-v_29-v_37
0.263305322128852 0.126313252893336 v_7-v_29-v_22-v_4
0.0812324929971989 0.64160074819473 v_15-v_21-v_13-v_8
0.291596638655462 0.089419563940867 v_8-v_33-v_6-v_2
0.368347338935574 0.0301331366866065 v_23-v_29-v_9-v_6
-0.209243697478992 0.226778509790742 v_17-v_5-v_18-v_25
-0.127731092436975 0.463140056977123 v_3-v_22-v_12-v_30
0.264425770308123 0.124663056011397 v_13-v_28-v_6
-0.250140056022409 0.146950393485821 v_17-v_22-v_30-v_3
0.374509803921569 0.0273293726465988 v_32-v_25-v_9-v_10
0.108963585434174 0.531808202749822 v_7-v_20-v_25-v_17
0.084873949579832 0.626670844744199 v_17-v_23-v_1-v_21
0.187114845938375 0.280601587989832 v_24-v_8-v_3-v_20
0.29327731092437 0.0875251267668022 v_24-v_16-v_29-v_11
0.399439775910364 0.0180990848122933 v_6-v_30-v_37-v_10
0.448459383753501 0.00739165647048791 v_3-v_16-v_2-v_14
0.112044817927171 0.52020261386006 v_37-v_21-v_20-v_7
-0.363025210084034 0.0327423277210587 v_32-v_15-v_19-v_8
-0.433613445378151 0.00981711000402656 v_13-v_24-v_18-v_15
0.234453781512605 0.174666112511217 v_17-v_16-v_33
-0.316806722689076 0.0641507847186385 v_35-v_22
0.335574229691877 0.049322936749502 v_29-v_10-v_32
0.4 0.0179264830242277 v_4-v_5-v_16-v_33
0.404481792717087 0.016594964127974 v_3-v_12-v_2-v_1
0.264705882352941 0.124253052687759 v_21-v_8-v_4-v_27
-0.27703081232493 0.107199324359177 v_27-v_21-v_33-v_24
0.35406162464986 0.0375564558311004 v_1-v_29-v_12-v_3
0.522408963585434 0.00149563727875029 v_21-v_9-v_10-v_33
0.452380952380952 0.00684471615413849 v_14-v_7-v_11-v_16
0.34733893557423 0.0415356165275294 v_37-v_29-v_8-v_14
0.384593837535014 0.0232103406393115 v_12-v_2-v_9-v_24
0.236414565826331 0.171009438697535 v_22-v_20-v_10
0.278151260504202 0.105742487350203 v_4-v_12-v_23-v_7
-0.0123249299719888 0.944307716608185 v_15-v_26-v_28-v_7
0.272268907563025 0.1135625121669 v_23-v_10-v_16-v_25
0.252380952380952 0.143272508015527 v_11-v_8-v_32
0.0571428571428571 0.743676802803513 v_22-v_28-v_23-v_11
0.492156862745098 0.0029912886395657 v_14-v_5-v_8-v_10
-0.135854341736695 0.434972718094772 v_1-v_23-v_30-v_2
0.189355742296919 0.274799537009681 v_16-v_28-v_24-v_33
-0.065266106442577 0.708661249820233 v_35-v_27-v_8-v_22
0.372549019607843 0.0281969450138479 v_8-v_7-v_29
-0.0282913165266106 0.871768716495731 v_19-v_14-v_23-v_11
0.298039215686275 0.0823268686368821 v_6-v_20-v_10-v_18
0.379271708683473 0.0253143655522666 v_5-v_21-v_12-v_29
0.256022408963585 0.137441948773707 v_23-v_26-v_8-v_5
-0.302240896358543 0.0779435080078519 v_21-v_2-v_33-v_19
0.243417366946779 0.158401663217479 v_6-v_21-v_35-v_20
-0.0425770308123249 0.807720115074197 v_30-v_12-v_8-v_27
0.271428571428571 0.114714608071368 v_13-v_28-v_6-v_20
-0.390476190476191 0.0210569272953894 v_30-v_29-v_8-v_15
0.257142857142857 0.135683949754768 v_35-v_6-v_26-v_29
0.238655462184874 0.166898505830047 v_17-v_32-v_29-v_1
0.204201680672269 0.238365922573822 v_21-v_23-v_33-v_10
0.0596638655462185 0.732751160824804 v_23-v_18-v_16-v_6
-0.0901960784313726 0.60511478944074 v_30-v_10-v_15-v_16
0.252100840336134 0.143728480121366 v_13-v_12-v_17
0.379551820728291 0.0251997983203775 v_16-v_3-v_32-v_5
0.177871148459384 0.305378657415184 v_30-v_4-v_6-v_37
0.310644257703081 0.0697278287610914 v_9-v_35-v_26-v_21
-0.410644257703081 0.0149012880499996 v_15-v_30-v_12
0.303081232492997 0.0770892415675529 v_5-v_33-v_4-v_11
-0.42296918767507 0.0119499072913961 v_19-v_18-v_8
-0.150700280112045 0.386047802642197 v_26-v_17-v_32-v_30
0.084873949579832 0.626670844744199 v_1-v_23-v_21-v_17
0.204201680672269 0.238365922573822 v_17-v_20-v_23-v_10
0.315406162464986 0.0653860241086474 v_15-v_2-v_5-v_12
-0.00420168067226891 0.981422936764463 v_35-v_15-v_14-v_2
0.261904761904762 0.128399010816934 v_1-v_33-v_8-v_17
0.120448179271709 0.489205357031729 v_11-v_37-v_6-v_19
-0.184873949579832 0.286483388525316 v_2-v_27-v_22-v_24
0.0535014005602241 0.759546198551081 v_15-v_6-v_23-v_16
0.366386554621849 0.0310736400572775 v_37-v_12-v_2
0.188515406162465 0.276965965975651 v_1-v_15-v_9-v_20
0.501120448179272 0.00245071236315569 v_10-v_5-v_2-v_1
-0.111484593837535 0.522303298601727 v_27-v_13-v_2-v_18
-0.0285714285714286 0.87050361477952 v_15-v_5-v_25-v_14
-0.458263305322129 0.00608986989450013 v_35-v_27-v_20-v_21
0.266666666666667 0.121411394931502 v_10-v_18-v_3
0.329971988795518 0.0534252886455233 v_6-v_10-v_30-v_21
0.322128851540616 0.0596253209881014 v_37-v_10-v_7-v_25
-0.073109243697479 0.67540761216422 v_11-v_1-v_21-v_18
-0.0112044817927171 0.949421876148267 v_20-v_37-v_5-v_27
-0.263305322128852 0.126313252893336 v_15-v_23-v_29-v_32
0.263585434173669 0.125899173494585 v_33-v_2-v_26-v_3
-0.00896358543417367 0.959656034317436 v_1-v_3-v_19-v_28
0.512324929971989 0.00189675134649834 v_20-v_16-v_9-v_5
0.249019607843137 0.148815249069669 v_14-v_17-v_15-v_9
0.498319327731092 0.00260960729534297 v_21-v_8-v_5-v_10
-0.12436974789916 0.475076269652149 v_22-v_13-v_18-v_2
0.240056022408964 0.164365847644204 v_32-v_9-v_12-v_25
0.170028011204482 0.327467181191643 v_35-v_28-v_23-v_5
0.191596638655462 0.269077140604978 v_29-v_32-v_8-v_24
0.224089635854342 0.194932337763297 v_20-v_2-v_5-v_25
0.271428571428571 0.114714608071368 v_21-v_28-v_5-v_13
-0.198879551820728 0.25102786642949 v_17-v_7-v_30-v_25
0.279831932773109 0.103585697149235 v_2-v_28-v_14-v_1
0.467507002801121 0.00504906367827263 v_16-v_6-v_29-v_13
0.353781512605042 0.0377157718474146 v_16-v_8-v_32-v_13
0.355182072829132 0.0369246985013126 v_3-v_16-v_4-v_25
0.503921568627451 0.00230036438034198 v_4-v_9-v_13-v_10
-0.21624649859944 0.211337402320406 v_26-v_15-v_23-v_2
0.346778711484594 0.0418821731453553 v_30-v_12-v_14-v_6
0.182913165266106 0.29169543960961 v_28-v_4-v_23-v_17
-0.0470588235294118 0.787860072276199 v_27-v_6-v_7-v_19
0.484313725490196 0.00354705849100957 v_16-v_20-v_9-v_35
0.279551820728291 0.103942800709589 v_20-v_32-v_2-v_14
0.385434173669468 0.0228918847987366 v_35-v_5-v_9-v_23
0.285434173669468 0.0966393890328534 v_14-v_17-v_4-v_12
-0.313165266106443 0.0674016568449008 v_5-v_24-v_15
-0.0310924369747899 0.85913247362029 v_13-v_25-v_35-v_23
-0.229131652661064 0.184874614758139 v_26-v_5-v_21-v_18
0.185714285714286 0.284268362658937 v_29-v_11-v_7-v_30
0.450420168067227 0.0071136548087797 v_10-v_7-v_12-v_19
0.0226890756302521 0.89713322194302 v_25-v_3-v_28-v_37
0.35546218487395 0.0367681289336532 v_7-v_16-v_4-v_24
0.271428571428571 0.114714608071368 v_11-v_21-v_28-v_4
-0.19047619047619 0.271928388867391 v_14-v_29-v_35-v_18
0.429411764705882 0.0106164357085896 v_14-v_6-v_8
0.104761904761905 0.54783551635803 v_19-v_2-v_6-v_33
0.249299719887955 0.14834740907039 v_12-v_5-v_25-v_33
0.190756302521008 0.27121371177338 v_20-v_16-v_19-v_4
0.36078431372549 0.0338953195480874 v_7-v_27-v_3-v_9
-0.18375350140056 0.289454217882987 v_35-v_23-v_27-v_32
-0.0112044817927171 0.949421876148267 v_6-v_21-v_37-v_24
0.485714285714286 0.00344166789915084 v_35-v_4-v_2-v_16
0.13109243697479 0.451367216102711 v_23-v_17-v_3-v_26
0.191036414565826 0.270500278193568 v_24-v_27-v_16-v_13
-0.198879551820728 0.25102786642949 v_14-v_25-v_30-v_26
0.235854341736695 0.172048508652152 v_33-v_32-v_28-v_14
0.389915966386555 0.0212545160697158 v_28-v_9-v_13-v_3
0.279831932773109 0.103585697149235 v_24-v_37-v_7-v_16
0.0450980392156863 0.796533247890292 v_19-v_3-v_6
0.0994397759103642 0.568462024146412 v_7-v_2-v_15-v_32
-0.183473389355742 0.290200044051468 v_20-v_14-v_21-v_25
-0.158263305322129 0.362426831015044 v_22-v_18-v_7-v_3
0.521848739495798 0.00151577945862963 v_10-v_9-v_33
-0.128571428571429 0.46018144682674 v_28-v_15-v_8-v_37
0.219887955182073 0.203604865758351 v_12-v_20-v_27-v_1
0.050140056022409 0.774282380051046 v_22-v_23-v_26-v_7
0.268067226890756 0.119411857395436 v_33-v_5-v_9-v_22
0.251820728291317 0.144185525123739 v_5-v_37-v_14-v_24
0.468627450980392 0.00493406718377369 v_16-v_13-v_2-v_7
0.479551820728291 0.0039267399648555 v_16-v_23-v_5-v_9
0.26218487394958 0.127979806742333 v_12-v_17-v_37-v_3
0.280952380952381 0.102166681355537 v_16-v_23-v_35-v_12
0.191596638655462 0.269077140604978 v_32-v_25-v_8-v_29
-0.511484593837535 0.00193409511157563 v_37-v_19-v_30-v_20
0.240336134453782 0.163862686569118 v_32-v_15-v_2-v_9
0.271428571428571 0.114714608071368 v_13-v_28-v_20-v_4
0.231932773109244 0.179449880545512 v_24-v_16
-0.0218487394957983 0.900947304998983 v_3-v_18-v_23-v_10
0.0543417366946779 0.755875070276575 v_23-v_33-v_25-v_5
0.277310924369748 0.10683368547322 v_37-v_21-v_29-v_14
-0.26890756302521 0.118224141436738 v_29-v_15-v_32
0.212885154061625 0.218654945111792 v_2-v_20-v_28
0.515966386554622 0.00174215492432422 v_10-v_9-v_24
0.278151260504202 0.105742487350203 v_33-v_10-v_26-v_5
0.262745098039216 0.12714447994401 v_22-v_1-v_6
-0.154341736694678 0.37456354077088 v_17-v_27-v_15-v_16
-0.275350140056022 0.109413271169492 v_29-v_3-v_19-v_27
0.0224089635854342 0.898404332071051 v_21-v_7-v_22
0.27843137254902 0.10538065611008 v_23-v_9-v_29
0.131932773109244 0.448449780014035 v_7-v_24-v_32-v_37
0.416526610644258 0.0134235863160479 v_6-v_7-v_35
0.245098039215686 0.155479574142245 v_13-v_33-v_21-v_17
-0.368627450980392 0.0300007227326439 v_15-v_2-v_7-v_19
-0.381512605042017 0.0244098661079489 v_25-v_35-v_30-v_3
0.416526610644258 0.0134235863160479 v_32-v_6-v_9-v_35
0.162745098039216 0.348851440499482 v_11-v_33-v_19-v_6
0.080672268907563 0.643910328673882 v_33-v_24-v_29-v_17
0.272549019607843 0.113180440353759 v_14-v_6-v_3-v_24
0.275910364145658 0.108671448386254 v_23-v_12-v_1-v_2
-0.0515406162464986 0.768132421662502 v_32-v_37-v_25-v_28
0.137254901960784 0.430214802194937 v_29-v_37-v_11-v_22
0.266386554621849 0.121814316203649 v_7-v_28-v_14-v_11
-0.520728291316527 0.00155678242663566 v_24-v_15-v_19-v_37
0.0285714285714286 0.870503614779519 v_4-v_24-v_25-v_26
0.336974789915966 0.0483381994623309 v_22-v_10-v_8-v_37
0.0521008403361345 0.76567635854573 v_2-v_17-v_21-v_27
-0.0568627450980392 0.744893891785242 v_13-v_24-v_15-v_12
0.262745098039216 0.12714447994401 v_13-v_5-v_35-v_22
-0.019327731092437 0.912402483215026 v_22-v_21-v_6-v_37
0.249299719887955 0.14834740907039 v_13-v_17-v_27-v_4
0.180672268907563 0.297726941222632 v_19-v_12-v_35-v_8
0.096358543417367 0.580565245778492 v_6-v_3-v_17-v_19
0.182633053221289 0.292445009153846 v_14-v_19-v_12-v_29
-0.179831932773109 0.300009349296095 v_22-v_9-v_19-v_17
0.25546218487395 0.138327277283924 v_21-v_11-v_7-v_17
0.261904761904762 0.128399010816934 v_2-v_26-v_17-v_8
0.128571428571429 0.46018144682674 v_30-v_1-v_32-v_4
0.253221288515406 0.141911016940331 v_5-v_23-v_25-v_10
-0.225490196078431 0.192100487258092 v_19-v_23-v_1-v_17
0.111204481792717 0.523355217977609 v_33-v_21-v_4-v_22
-0.42296918767507 0.0119499072913961 v_18-v_21-v_5
0.399719887955182 0.0180126096808951 v_14-v_9-v_27-v_4
0.233893557422969 0.175721146833213 v_7-v_8-v_28-v_17
-0.129411764705882 0.457233081502522 v_37-v_30-v_32-v_11
0.38515406162465 0.0229976282761226 v_8-v_4-v_20-v_21
-0.299439775910364 0.0808448405383768 v_22-v_35-v_37-v_23
0.391316526610644 0.0207634337378871 v_8-v_2-v_14-v_3
0.240616246498599 0.163360646515291 v_11-v_1-v_25
-0.399439775910364 0.0180990848122933 v_15-v_23-v_20-v_32
-0.335854341736695 0.0491247025899738 v_27-v_37-v_14-v_30
0.233053221288515 0.17731228694754 v_26-v_29-v_13-v_17
0.288235294117647 0.0933038324413882 v_32-v_11-v_13-v_8
0.134173669467787 0.440720744747592 v_12-v_26-v_21-v_20
-0.108403361344538 0.533931840210905 v_1-v_30-v_25-v_14
0.488515406162465 0.00323905716396536 v_9-v_10-v_14-v_30
0.15406162464986 0.375439631330275 v_22-v_23-v_8-v_11
-0.398879551820728 0.018273084878664 v_18-v_12-v_15-v_29
-0.445378151260504 0.00784742532080094 v_18-v_21-v_37-v_5
0.130252100840336 0.454294993836776 v_3-v_19-v_33-v_16
0.336414565826331 0.0487301672455201 v_29-v_35-v_12-v_2
-0.350140056022409 0.0398377505196426 v_37-v_22-v_18-v_12
-0.517086834733894 0.00169687347017489 v_20-v_12-v_15
0.390756302521008 0.0209587119883783 v_35-v_10-v_9-v_19
0.373669467787115 0.0276984342060579 v_29-v_3-v_6
-0.417086834733894 0.0132895880505736 v_4-v_23-v_18-v_30
0.335294117647059 0.0495218171833372 v_11-v_37-v_12-v_21
0.450700280112045 0.00707468584701022 v_10-v_26-v_4-v_6
0.0336134453781513 0.847789496606691 v_2-v_28-v_25-v_21
-0.212044817927171 0.220511451262761 v_19-v_23-v_11-v_29
-0.159103641456583 0.359857411553302 v_15-v_29-v_10-v_27
0.392717086834734 0.0202819063623128 v_35-v_19-v_7-v_9
0.104761904761905 0.54783551635803 v_2-v_17-v_5-v_19
0.393557422969188 0.0199975164981246 v_2-v_20-v_13-v_11
-0.159103641456583 0.359857411553302 v_29-v_30-v_24-v_10
0.281512605042017 0.101462792540202 v_8-v_28-v_3-v_12
0.233053221288515 0.17731228694754 v_7-v_29-v_33-v_17
-0.408683473389356 0.0154235256339002 v_22-v_18-v_10-v_19
0.357983193277311 0.0353833691131201 v_9-v_24-v_13
-0.111484593837535 0.522303298601727 v_19-v_1-v_12-v_27
-0.158263305322129 0.362426831015044 v_22-v_19-v_14-v_3
-0.289915966386555 0.0913456933108861 v_21-v_17-v_37-v_24
0.398879551820728 0.0182730848786639 v_32-v_9-v_1-v_12
-0.240056022408964 0.164365847644204 v_21-v_28-v_19-v_5
-0.084873949579832 0.626670844744199 v_19-v_4-v_32
-0.108403361344538 0.533931840210905 v_7-v_1-v_25-v_15
-0.177591036414566 0.306150694268377 v_30-v_22-v_33-v_5
0.226890756302521 0.189297956100392 v_35-v_11-v_28-v_29
0.206162464985994 0.233812693572761 v_33-v_27-v_7-v_3
0.37843137254902 0.0256606740759549 v_10-v_8-v_32-v_29
0.500840336134454 0.00246621064637633 v_35-v_9-v_10-v_11
0.0554621848739496 0.750988517719604 v_26-v_23-v_22-v_8
0.117927170868347 0.498402414720025 v_24-v_21-v_4-v_26
-0.512324929971989 0.00189675134649834 v_21-v_13-v_35-v_15
0.221008403361345 0.20126613823693 v_22-v_5-v_9-v_24
-0.307563025210084 0.0726567104996911 v_35-v_24-v_27
0.226890756302521 0.189297956100392 v_2-v_23-v_1-v_35
0.492156862745098 0.0029912886395657 v_8-v_2-v_9-v_3
-0.140896358543417 0.41798177066123 v_18-v_8-v_37-v_26
0.292436974789916 0.088468403722417 v_1-v_23-v_4-v_7
0.396638655462185 0.0189832440087176 v_28-v_7-v_9-v_13
0.236134453781513 0.171528405292187 v_8-v_2-v_24-v_35
0.0106442577030812 0.951979723921203 v_1-v_37-v_25
0.433613445378151 0.00981711000402651 v_2-v_13-v_5-v_7
-0.515686274509804 0.00175364012819196 v_22-v_15-v_18
0.447899159663866 0.00747278473419733 v_18-v_2-v_1-v_10
0.243137254901961 0.158892552933123 v_5-v_32-v_1-v_25
0.287114845938375 0.0946271979960748 v_2-v_26-v_13-v_12
0.235294117647059 0.173092129745522 v_9-v_24-v_28-v_11
0.29047619047619 0.0907001092053376 v_4-v_8-v_14-v_17
-0.0568627450980392 0.744893891785242 v_25-v_13-v_7-v_15
0.239495798319328 0.165375537153506 v_28-v_1-v_13-v_27
0.292436974789916 0.088468403722417 v_1-v_23-v_6-v_7
0.194677871148459 0.261338683677848 v_20-v_3-v_32
0.164425770308123 0.343842193145052 v_26-v_6-v_25-v_33
-0.224929971988796 0.193229703063606 v_18-v_29-v_27-v_4
0.321008403361345 0.0605561859725562 v_1-v_6-v_32-v_2
-0.229131652661064 0.184874614758139 v_15-v_19-v_4-v_16
-0.153221288515406 0.378075228418106 v_11-v_24-v_27-v_21
-0.443417366946779 0.00814988216669531 v_1-v_21-v_30-v_25
-0.324929971988796 0.0573481629848032 v_7-v_20-v_29-v_18
0.354901960784314 0.0370818145924835 v_3-v_9-v_28-v_20
0.319327731092437 0.0619742128932535 v_1-v_7-v_23-v_16
0.45266106442577 0.00680702194318414 v_4-v_16-v_29-v_2
-0.252380952380952 0.143272508015527 v_25-v_29-v_37-v_27
0.250420168067227 0.146486885809602 v_4-v_7-v_26-v_33
0.16218487394958 0.350531086637306 v_28-v_33-v_17
0.156022408963585 0.369332677677231 v_15-v_8-v_17-v_14
0.262745098039216 0.12714447994401 v_29-v_12-v_25-v_4
0.453781512605042 0.00665803098747008 v_16-v_29-v_13-v_14
0.0470588235294118 0.787860072276199 v_7-v_23-v_25-v_28
-0.126050420168067 0.4690878776344 v_9-v_28-v_20-v_30
-0.186274509803922 0.282797913214262 v_32-v_37-v_23-v_25
0.171708683473389 0.322651658059312 v_17-v_5-v_25
0.464705882352941 0.00534678231101062 v_10-v_11-v_21-v_35
0.268067226890756 0.119411857395436 v_33-v_4-v_16-v_23
-0.271428571428571 0.114714608071368 v_24-v_21-v_28
0.246778711484594 0.152597164864779 v_6-v_35-v_17-v_32
0.241456582633053 0.161861241681604 v_6-v_32-v_33-v_37
-0.0470588235294118 0.787860072276199 v_5-v_19-v_27-v_7
0.397759103641457 0.0186253149967955 v_11-v_9-v_19
-0.408403361344538 0.0154993810367442 v_14-v_23-v_20-v_19
0.508963585434174 0.00205003355644347 v_10-v_23-v_9-v_4
0.144817927170868 0.405031850512153 v_8-v_26-v_21-v_20
0.429411764705882 0.0106164357085896 v_13-v_8-v_5
0.327731092436975 0.0551412468113925 v_4-v_5-v_1-v_32
-0.314565826330532 0.0661361953330232 v_15-v_23-v_1
-0.264705882352941 0.124253052687759 v_35-v_19-v_26-v_28
-0.415686274509804 0.0136267359301692 v_27-v_18-v_15-v_9
0.250420168067227 0.146486885809602 v_17-v_11-v_5-v_33
0.128571428571429 0.46018144682674 v_30-v_33-v_6-v_2
0.249859943977591 0.147414982462696 v_32-v_21-v_35-v_11
0.0364145658263305 0.835221919094299 v_28-v_3-v_22-v_37
-0.183473389355742 0.290200044051468 v_29-v_27-v_30-v_16
-0.394117647058824 0.0198097902757703 v_18-v_30-v_16-v_26
-0.259383753501401 0.13221830170509 v_13-v_19-v_20-v_17
0.287114845938375 0.0946271979960748 v_32-v_14-v_21-v_6
0.254621848739496 0.139663209374298 v_12-v_5-v_28-v_35
